instalacion_id,cliente_id,version_id,fecha_instalacion,nivel_datos_sensibles
INS-0001,CLI-0022,VER-005,2020-10-24,MEDIO
INS-0002,CLI-0006,VER-001,2020-05-02,MEDIO
INS-0003,CLI-0026,VER-007,2021-05-07,MEDIO
INS-0004,CLI-0033,VER-002,2021-04-02,MEDIO
INS-0005,CLI-0050,VER-004,2021-05-07,MUY_ALTO
INS-0006,CLI-0016,VER-007,2021-05-07,ALTO
INS-0007,CLI-0001,VER-004,2020-02-26,BAJO
INS-0008,CLI-0032,VER-007,2021-01-20,MEDIO
INS-0009,CLI-0019,VER-003,2020-04-22,ALTO
INS-0010,CLI-0033,VER-007,2021-05-07,MEDIO
INS-0011,CLI-0038,VER-001,2020-12-07,MEDIO
INS-0012,CLI-0025,VER-004,2020-06-15,MEDIO
INS-0013,CLI-0002,VER-001,2020-09-16,MEDIO
INS-0014,CLI-0004,VER-005,2020-09-17,BAJO
INS-0015,CLI-0008,VER-003,2021-05-07,ALTO
INS-0016,CLI-0048,VER-005,2020-05-12,BAJO
INS-0017,CLI-0022,VER-003,2021-01-23,BAJO
INS-0018,CLI-0008,VER-008,2021-05-07,MEDIO
INS-0019,CLI-0047,VER-006,2021-01-03,MEDIO
INS-0020,CLI-0035,VER-002,2021-04-29,ALTO
INS-0021,CLI-0028,VER-001,2020-04-03,MEDIO
INS-0022,CLI-0035,VER-002,2021-05-01,ALTO
INS-0023,CLI-0049,VER-008,2021-05-07,MEDIO
INS-0024,CLI-0021,VER-004,2020-06-19,BAJO
INS-0025,CLI-0018,VER-002,2020-10-18,MEDIO
INS-0026,CLI-0040,VER-008,2021-05-07,BAJO
INS-0027,CLI-0042,VER-002,2020-05-03,ALTO
INS-0028,CLI-0043,VER-006,2021-04-22,ALTO
INS-0029,CLI-0035,VER-004,2021-05-07,BAJO
INS-0030,CLI-0007,VER-005,2021-05-07,MEDIO
INS-0031,CLI-0008,VER-006,2021-02-09,ALTO
INS-0032,CLI-0015,VER-006,2021-05-07,MEDIO
INS-0033,CLI-0025,VER-001,2019-12-04,BAJO
INS-0034,CLI-0022,VER-008,2021-05-07,BAJO
INS-0035,CLI-0043,VER-001,2019-12-07,BAJO
INS-0036,CLI-0044,VER-004,2020-04-17,MUY_ALTO
INS-0037,CLI-0047,VER-004,2021-02-08,MEDIO
INS-0038,CLI-0050,VER-001,2020-07-09,MEDIO
INS-0039,CLI-0019,VER-003,2020-05-13,MEDIO
INS-0040,CLI-0023,VER-001,2021-01-30,MEDIO
INS-0041,CLI-0001,VER-005,2020-06-06,MEDIO
INS-0042,CLI-0048,VER-002,2020-03-27,BAJO
INS-0043,CLI-0039,VER-008,2021-05-07,MEDIO
INS-0044,CLI-0003,VER-004,2020-10-28,BAJO
INS-0045,CLI-0029,VER-003,2020-04-09,BAJO
INS-0046,CLI-0046,VER-001,2020-01-16,MUY_ALTO
INS-0047,CLI-0026,VER-002,2020-07-05,MEDIO
INS-0048,CLI-0030,VER-004,2020-12-09,MEDIO
INS-0049,CLI-0034,VER-001,2020-01-22,BAJO
INS-0050,CLI-0032,VER-001,2020-12-29,ALTO
INS-0051,CLI-0016,VER-005,2021-05-07,BAJO
INS-0052,CLI-0028,VER-005,2021-05-07,MEDIO
INS-0053,CLI-0033,VER-008,2021-05-07,MEDIO
INS-0054,CLI-0003,VER-004,2020-11-18,ALTO
INS-0055,CLI-0044,VER-005,2020-05-22,BAJO
INS-0056,CLI-0002,VER-002,2020-09-27,BAJO
INS-0057,CLI-0008,VER-005,2020-07-08,MEDIO
INS-0058,CLI-0041,VER-005,2021-05-07,MEDIO
INS-0059,CLI-0011,VER-005,2021-05-07,ALTO
INS-0060,CLI-0036,VER-006,2020-12-27,BAJO
INS-0061,CLI-0035,VER-006,2020-10-03,MUY_ALTO
INS-0062,CLI-0024,VER-004,2020-05-30,ALTO
INS-0063,CLI-0013,VER-004,2021-02-27,ALTO
INS-0064,CLI-0049,VER-002,2020-08-29,MEDIO
INS-0065,CLI-0013,VER-007,2021-05-07,ALTO
INS-0066,CLI-0041,VER-003,2021-02-13,ALTO
INS-0067,CLI-0019,VER-003,2021-02-01,MEDIO
INS-0068,CLI-0035,VER-001,2019-12-22,MEDIO
INS-0069,CLI-0036,VER-004,2021-05-07,MUY_ALTO
INS-0070,CLI-0045,VER-006,2020-05-03,MUY_ALTO
INS-0071,CLI-0031,VER-008,2021-05-07,BAJO
INS-0072,CLI-0011,VER-006,2020-11-15,BAJO
INS-0073,CLI-0044,VER-001,2019-12-27,ALTO
INS-0074,CLI-0013,VER-007,2021-05-07,BAJO
INS-0075,CLI-0005,VER-003,2020-07-26,MEDIO
INS-0076,CLI-0045,VER-002,2021-04-09,MEDIO
INS-0077,CLI-0007,VER-007,2021-05-07,MUY_ALTO
INS-0078,CLI-0031,VER-006,2020-06-03,MEDIO
INS-0079,CLI-0027,VER-003,2020-06-29,BAJO
INS-0080,CLI-0003,VER-003,2020-05-19,BAJO
INS-0081,CLI-0020,VER-004,2020-04-22,BAJO
INS-0082,CLI-0039,VER-001,2020-10-09,ALTO
INS-0083,CLI-0049,VER-004,2020-09-01,BAJO
INS-0084,CLI-0006,VER-004,2020-06-20,ALTO
INS-0085,CLI-0047,VER-008,2021-05-07,ALTO
INS-0086,CLI-0037,VER-004,2020-09-14,BAJO
INS-0087,CLI-0018,VER-005,2021-05-07,BAJO
INS-0088,CLI-0031,VER-002,2020-04-21,MUY_ALTO
INS-0089,CLI-0016,VER-005,2020-12-24,ALTO
INS-0090,CLI-0032,VER-007,2021-05-07,BAJO
INS-0091,CLI-0028,VER-003,2021-02-25,MEDIO
INS-0092,CLI-0008,VER-002,2020-02-28,MEDIO
INS-0093,CLI-0036,VER-004,2020-04-05,MUY_ALTO
INS-0094,CLI-0009,VER-005,2020-09-01,MEDIO
INS-0095,CLI-0006,VER-007,2021-05-07,MUY_ALTO
INS-0096,CLI-0010,VER-006,2021-05-07,MUY_ALTO
INS-0097,CLI-0033,VER-007,2020-12-19,ALTO
INS-0098,CLI-0049,VER-004,2020-10-20,MEDIO
INS-0099,CLI-0022,VER-006,2020-10-28,ALTO
INS-0100,CLI-0035,VER-004,2020-06-08,BAJO
